[0.2928238219713988, -0.6981830485678349, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|9545340|2001
[0.2928238219713988, 0.9402533963611557, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|4416260|1372
[0.2928238219713988, -0.6981830485678349, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|6943780|1709
[0.2928238219713988, 0.9970384890672899, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|2021060|925
[0.2928238219713988, -0.6981830485678349, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|902620|582
[0.2928238219713988, 0.9402533963611557, -0.8048439898381352, -0.1703619298877026, 0.09220616997841624, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|3462380|1233
[0.2928238219713988, 0.9402533963611557, -0.8048439898381352, -0.1703619298877026, 0.07762662251608088, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|1175320|688
[0.2928238219713988, -0.6981830485678349, -0.8048439898381352, -0.3224486357632037, 0.07762662251608088, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|4525800|1382
[0.2928238219713988, 0.9402533963611557, -0.8048439898381352, -0.1703619298877026, 0.09220616997841624, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|425040|419
[0.2928238219713988, -0.6981830485678349, -0.8048439898381352, -0.1703619298877026, 0.07762662251608088, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|474080|427
[0.2928238219713988, 0.9402533963611557, -0.8048439898381352, -0.1703619298877026, 0.07762662251608088, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|1157120|712
[0.2928238219713988, 0.9402533963611557, -0.8048439898381352, -0.1703619298877026, 0.09220616997841624, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|1995040|922
[0.2928238219713988, 0.720450779102068, -0.8048439898381352, -0.1703619298877026, 0.09220616997841624, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|2422600|1001
[0.2928238219713988, 0.9402533963611557, -0.8048439898381352, -0.1703619298877026, 0.09220616997841624, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|7636200|1856
[0.2928238219713988, 0.9402533963611557, -0.8048439898381352, -0.1703619298877026, 0.09220616997841624, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|8948420|2002
[0.2928238219713988, 0.9402533963611557, -0.8048439898381352, -0.1703619298877026, 0.09220616997841624, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|7266560|1775
[0.2928238219713988, -0.49160477939391956, -0.8048439898381352, -0.1703619298877026, 0.09220616997841624, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|2287860|961
[0.2928238219713988, -0.49160477939391956, -0.8048439898381352, -0.1703619298877026, 0.09220616997841624, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|2007260|933
[0.2928238219713988, -0.49160477939391956, -0.8048439898381352, -0.1703619298877026, 0.09220616997841624, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|1666640|864
[0.2928238219713988, 0.6253896746884255, -0.8048439898381352, -0.1703619298877026, 0.8382813595546046, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|2112960|929
[0.2928238219713988, -0.6033245117799027, -0.8048439898381352, -0.1703619298877026, 0.09220616997841624, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|3553540|1244
[0.2928238219713988, -0.16091004335362125, -0.8048439898381352, -0.1703619298877026, 0.8382813595546046, -0.9979995987465358, -0.41836966589234725, 0.9597010220003581]|6365960|1641
[0.2928238219713988, 0.6253896746884255, -0.8048439898381352, -0.1703619298877026, 0.09220616997841624, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|2296960|980
[0.2928238219713988, -0.16091004335362125, -0.8048439898381352, -0.1703619298877026, 0.5129528547288009, -0.9979995987465358, -0.41836966589234725, 0.26421769175827214]|1758420|862
[0.2928238219713988, 0.3110508725795491, -0.8048439898381352, -0.1068904605594081, 0.5129528547288009, -0.9979995987465358, -0.41836966589234725, -0.0020800685430004684]|8520940|1946
[0.2928238219713988, -0.16091004335362125, -0.8048439898381352, -0.1703619298877026, 0.09220616997841624, -0.9979995987465358, -0.317949083202955, -0.0020800685430004684]|504220|445
[0.2928238219713988, -0.16091004335362125, -0.8048439898381352, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, -0.0020800685430004684]|4780060|1452
[0.2928238219713988, -0.16091004335362125, -0.8048439898381352, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, 0.2366217480942414]|1897640|891
[0.2928238219713988, -0.16091004335362125, -0.8048439898381352, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, 0.2366217480942414]|1302640|706
[0.2928238219713988, 0.9785517727452782, -0.8048439898381352, -4.5969284891977935e-06, 0.09220616997841624, -0.9979995987465358, -0.317949083202955, -0.0020800685430004684]|5338840|1509
[0.2928238219713988, -0.16091004335362125, -0.9674433638373505, -0.030248663446831303, 0.09220616997841624, -0.9979995987465358, -0.317949083202955, 0.9597010220003581]|3543220|1235
[0.2928238219713988, -0.16091004335362125, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, -0.0020800685430004684]|1938100|870
[0.1302361842884623, -0.619189205473013, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, -0.0020800685430004684]|934820|615
[0.1302361842884623, -0.16091004335362125, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, -0.0020800685430004684]|6185220|1589
[0.1302361842884623, -0.619189205473013, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, -0.0020800685430004684]|2069680|966
[0.1302361842884623, -0.16091004335362125, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, -0.0020800685430004684]|9255460|2001
[0.1302361842884623, -0.16091004335362125, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, -0.0020800685430004684]|1893840|829
[0.1302361842884623, -0.16091004335362125, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, -0.0020800685430004684]|4179560|1298
[0.1302361842884623, -0.16091004335362125, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, 0.1715740382295372]|7834820|1796
[0.1302361842884623, -0.16091004335362125, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, -0.0020800685430004684]|1339320|747
[0.1302361842884623, -0.16091004335362125, -0.25980375050105486, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, 0.21866526721074964]|1798200|886
[0.1302361842884623, -0.16091004335362125, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, -0.0020800685430004684]|1226820|678
[0.1302361842884623, -0.16091004335362125, -0.740140827025902, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, -0.0020800685430004684]|1933380|928
[0.1302361842884623, -0.16091004335362125, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.9979995987465358, -0.317949083202955, 0.21866526721074964]|9438460|2001
[0.1302361842884623, 0.3951689379418284, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.005879616153359191, -0.317949083202955, 0.21866526721074964]|824520|611
[0.1302361842884623, 0.5515400317106016, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.2553929453715875, -0.317949083202955, 0.21866526721074964]|555400|493
[0.1302361842884623, 0.09059814329458415, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.8900359513794194, -0.471998350845827, 0.21866526721074964]|1565020|818
[0.1302361842884623, 0.5515400317106016, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.8900359513794194, -0.317949083202955, 0.21866526721074964]|969780|627
[0.46222687697560794, 0.5515400317106016, -0.9674433638373505, -0.030248663446831303, 0.5129528547288009, -0.8900359513794194, -0.317949083202955, 0.21866526721074964]|3836580|1294
[0.1302361842884623, 0.5515400317106016, -0.9674433638373505, -0.030248663446831303, 0.320112888184064, -0.8900359513794194, -0.317949083202955, 0.21866526721074964]|7824700|1884
[0.46222687697560794, 0.5515400317106016, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.21866526721074964]|2578700|1038
[0.46222687697560794, 0.5515400317106016, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.21866526721074964]|6314520|1647
[0.46222687697560794, 0.5515400317106016, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.21866526721074964]|2927660|1104
[0.46222687697560794, 0.5515400317106016, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.21866526721074964]|3167080|1182
[0.46222687697560794, 0.5515400317106016, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.21866526721074964]|611480|488
[0.46222687697560794, 0.5515400317106016, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.21866526721074964]|394020|410
[0.46222687697560794, 0.5515400317106016, -0.9674433638373505, 0.009890393508106943, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.21866526721074964]|1614220|823
[0.46222687697560794, 0.0916449866269875, -0.9674433638373505, 0.009890393508106943, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.21866526721074964]|1265080|739
[0.46222687697560794, 0.0916449866269875, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.21866526721074964]|1546660|809
[0.46222687697560794, -0.9914036476466077, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|2229960|966
[0.46222687697560794, -0.9914036476466077, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.21866526721074964]|822120|582
[0.46222687697560794, -0.9914036476466077, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|3437660|1168
[0.46222687697560794, 0.0916449866269875, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|939940|639
[0.46222687697560794, 0.0916449866269875, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|662920|520
[0.46222687697560794, 0.0916449866269875, -0.9674433638373505, -0.2786061467403058, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|500880|446
[0.46222687697560794, 0.3172270983524115, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.3534511985189588, -0.317949083202955, 0.20464816704520117]|465140|455
[0.46222687697560794, 0.0916449866269875, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8159794849790774, -0.317949083202955, 0.6463058098662191]|735460|559
[0.46222687697560794, -0.9914036476466077, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|1853240|890
[0.19038624262350123, 0.0916449866269875, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.6463058098662191]|3116220|1130
[0.006639946115374995, 0.5729890729183849, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|1774500|883
[0.006639946115374995, 0.0916449866269875, -0.7352659080100385, -0.030248663446831303, -0.033343342449712265, -0.8900359513794194, -0.317949083202955, 0.6463058098662191]|2356140|986
[0.19038624262350123, 0.7049841783657442, -0.9422866762021969, -0.030248663446831303, -0.033343342449712265, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|2325240|935
[0.19038624262350123, 0.5729890729183849, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|7315340|1785
[0.19038624262350123, 0.5729890729183849, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.11765706216680494]|782700|556
[0.19038624262350123, 0.5729890729183849, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.9031287659442571, -0.317949083202955, 0.20464816704520117]|400600|416
[0.19038624262350123, 0.7049841783657442, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|3700960|1282
[0.19038624262350123, -0.06772281028286131, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.7189891470998135, -0.317949083202955, 0.20464816704520117]|2357740|1020
[0.07205423237445485, -0.4921115754183001, -0.6127050459363079, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|2737540|1059
[0.07205423237445485, 0.7049841783657442, -0.6127050459363079, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|1070620|689
[0.07205423237445485, 0.7049841783657442, 0.0902790435409091, -0.030248663446831303, 0.09386841663649004, -0.30532413486120236, -0.04695191820824096, 0.20464816704520117]|2730740|1087
[0.07205423237445485, 0.7049841783657442, 0.0902790435409091, -0.030248663446831303, 0.09386841663649004, -0.30532413486120236, -0.04695191820824096, 0.20464816704520117]|783240|595
[0.07205423237445485, 0.7049841783657442, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|3804000|1265
[0.07205423237445485, -0.6452832807070474, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|5832960|1543
[0.07205423237445485, 0.7049841783657442, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.30532413486120236, -0.317949083202955, 0.20464816704520117]|4225620|1363
[0.07205423237445485, -0.5295561875246018, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|6116140|1583
[0.07205423237445485, -0.5295561875246018, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|9011280|2001
[0.07205423237445485, -0.5295561875246018, -0.9674433638373505, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|1480400|790
[0.07205423237445485, -0.5295561875246018, -0.7900297724727092, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|1606600|829
[0.07205423237445485, -0.25631201219661515, -0.7900297724727092, -0.030248663446831303, 0.09386841663649004, -0.8900359513794194, -0.317949083202955, 0.3069685517388574]|5205660|1500
[0.07205423237445485, -0.5295561875246018, -0.8557022458032681, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|5228380|1414
[0.07205423237445485, -0.25631201219661515, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|8660500|1917
[0.07205423237445485, -0.25631201219661515, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|9718680|2001
[0.07205423237445485, -0.48273356291369285, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|7385420|1807
[0.07205423237445485, -0.25631201219661515, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|5819080|1588
[0.07205423237445485, -0.25631201219661515, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|7439920|1755
[0.07205423237445485, -0.25631201219661515, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|9168060|2001
[0.07205423237445485, 0.15357860678638668, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|1255080|754
[0.07205423237445485, 0.15357860678638668, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|4295580|1338
[0.07205423237445485, 0.15357860678638668, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|8829700|2001
[0.07205423237445485, 0.15357860678638668, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|9280520|2002
[0.07205423237445485, 0.15357860678638668, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|1851540|904
[0.07205423237445485, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|5256160|1526
[0.07205423237445485, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|5900280|1554
[0.07205423237445485, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|8270680|1906
