[0.24517118136043892, 0.989950207704752, -0.576727111299407, -0.06639757638620392, 0.4411151877380459, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|7104340|1757
[0.13119616584473026, 0.989950207704752, -0.576727111299407, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|3958500|1292
[0.13119616584473026, 0.0740928829588845, -0.5648660840905302, -0.06639757638620392, 0.4411151877380459, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|1764660|858
[0.13119616584473026, 0.989950207704752, -0.576727111299407, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|1689560|859
[0.13119616584473026, 0.0740928829588845, -0.5648660840905302, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|2661680|1102
[0.13119616584473026, 0.5700379475035169, -0.576727111299407, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|5521540|1563
[0.13119616584473026, 0.0740928829588845, -0.576727111299407, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.15584573510111333]|6670000|1671
[0.13119616584473026, 0.0740928829588845, -0.576727111299407, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|3458760|1231
[0.13119616584473026, 0.0740928829588845, -0.576727111299407, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|1785480|864
[0.19338437188771862, 0.0740928829588845, -0.576727111299407, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|2997140|1101
[0.13119616584473026, 0.0740928829588845, -0.576727111299407, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|4881220|1459
[0.13119616584473026, 0.0740928829588845, -0.576727111299407, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|3865840|1285
[0.19338437188771862, 0.0740928829588845, -0.6688948007997122, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|2153680|981
[0.13119616584473026, 0.0740928829588845, -0.576727111299407, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|3398300|1200
[0.13119616584473026, 0.0740928829588845, -0.576727111299407, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.4063254010506179]|1710520|864
[0.13119616584473026, -0.6877151122469656, -0.6688948007997122, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.3679093608028223, 0.6001732787708367]|2758180|1094
[0.43071610114405856, -0.6877151122469656, -0.576727111299407, -0.06639757638620392, -0.1503460160236303, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|931400|627
[0.13119616584473026, -0.759886570805373, -0.576727111299407, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|1604240|822
[0.13119616584473026, -0.759886570805373, -0.576727111299407, -0.06639757638620392, -0.1503460160236303, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|2013040|933
[0.13119616584473026, -0.759886570805373, -0.576727111299407, -0.06639757638620392, -0.1503460160236303, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|2028200|935
[0.13119616584473026, -0.759886570805373, -0.576727111299407, -0.06639757638620392, -0.1503460160236303, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|2810800|1082
[0.13119616584473026, -0.759886570805373, -0.576727111299407, -0.05148426720570565, -0.1503460160236303, -0.8537500101541142, -0.29184327957808254, 0.20032271109140054]|1576480|797
[0.13119616584473026, -0.759886570805373, -0.576727111299407, -0.06639757638620392, 0.5587509796694536, -0.9129499059231263, -0.29184327957808254, 0.6001732787708367]|1641640|854
[0.13119616584473026, -0.759886570805373, -0.576727111299407, -0.06639757638620392, -0.1503460160236303, -0.9129499059231263, -0.29184327957808254, 0.6001732787708367]|2369040|982
[0.13119616584473026, 0.5882963292018626, -0.576727111299407, -0.06639757638620392, -0.1503460160236303, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|1052020|657
[0.13119616584473026, -0.759886570805373, -0.576727111299407, -0.06639757638620392, -0.1503460160236303, -0.5946504016804277, -0.29184327957808254, 0.6001732787708367]|1153300|709
[0.13119616584473026, 0.19512222339765883, -0.8823943242643137, -0.06639757638620392, -0.1503460160236303, -0.9129499059231263, -0.29184327957808254, 0.6001732787708367]|4632200|1396
[0.13119616584473026, 0.5882963292018626, -0.8823943242643137, -0.06639757638620392, -0.1503460160236303, -0.8537500101541142, -0.29184327957808254, 0.3758891355927205]|4150940|1307
[0.13119616584473026, 0.646480335632331, -0.8823943242643137, -0.06639757638620392, 0.10491853336012724, -0.8537500101541142, -0.29184327957808254, 0.3758891355927205]|2827580|1048
[0.13119616584473026, 0.646480335632331, -0.8823943242643137, -0.06639757638620392, 0.10491853336012724, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|694040|546
[0.13119616584473026, 0.646480335632331, -0.8823943242643137, -0.06639757638620392, 0.10491853336012724, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|5393300|1424
[0.13119616584473026, -0.6679431485444769, -0.8823943242643137, -0.06639757638620392, 0.10491853336012724, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|1425200|754
