[0.4366306442721901, 0.21403505208600615, 0.7979882594427541, -0.052252583297341504, 0.2810089965206035, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, -0.0018730300248084308, 0.6494234224765245, -0.6158826968068729, -0.41786119764306684, -0.773841921631903]|6716800|1766
[0.4366306442721901, 0.21403505208600615, -0.20514499908822148, -0.052252583297341504, -0.041673431903977765, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, 0.3036386440536052, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.773841921631903]|4786000|1434
[0.4366306442721901, 0.21403505208600615, -0.20514499908822148, -0.052252583297341504, -0.1230187492511099, -0.17876262690332023, -0.4890056043233375, 0.48216995425076203, -0.0018730300248084308, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.773841921631903]|11358460|2222
[0.4366306442721901, 0.21403505208600615, 0.6591619642585267, -0.052252583297341504, -0.1230187492511099, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, 0.3036386440536052, 0.6494234224765245, -0.6158826968068729, 0.7915066217640443, -0.773841921631903]|3336200|1198
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.052252583297341504, 0.36209502732661347, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, 0.3036386440536052, 0.6494234224765245, -0.6158826968068729, -0.12757246243055476, -0.773841921631903]|3544120|1270
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.052252583297341504, -0.1230187492511099, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, 0.3036386440536052, 0.6494234224765245, -0.6158826968068729, 0.7915066217640443, -0.773841921631903]|14220260|2487
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.052252583297341504, 0.36209502732661347, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, 0.3036386440536052, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.773841921631903]|4295260|1370
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.052252583297341504, -0.1230187492511099, 0.70890637968575, -0.45948380523691346, 0.48216995425076203, 0.3036386440536052, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|3890120|1341
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.26715055633574614, -0.1230187492511099, -0.39115245803839094, -0.4890056043233375, 0.48216995425076203, 0.3036386440536052, 0.6494234224765245, -0.6158826968068729, 0.7915066217640443, -0.6412892171061473]|5674040|1589
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.052252583297341504, -0.1230187492511099, 0.70890637968575, -0.45948380523691346, 0.48216995425076203, 0.3036386440536052, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|18165680|2742
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.052252583297341504, -0.1230187492511099, 0.70890637968575, -0.45948380523691346, 0.48216995425076203, 0.3036386440536052, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|3238980|1206
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.052252583297341504, -0.1230187492511099, 0.70890637968575, -0.45948380523691346, 0.48216995425076203, 0.3036386440536052, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|2920420|1115
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.052252583297341504, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, -0.32592245617608606, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|5083940|1526
[0.4366306442721901, 0.21403505208600615, 0.8215296707452067, -0.052252583297341504, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|1154000|724
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.8654256930191433, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|11656280|2321
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.8654256930191433, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|5572420|1565
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.8654256930191433, -0.06925537830184592, 0.11499083912533048, -0.4890056043233375, 0.48216995425076203, 0.2677646372991609, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|2663600|1101
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.8654256930191433, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|1044860|693
